Team_Name,Email,TT_ID,CORE_ID,SN_ID,MOD_ID,Name_Surname,Joining_date,Floorstart_date,FTE,Title,First_Name,Last_Name,External_Email_Address,Reason_For_Leave,No_longer_working,Leaving_Date,Long_Leave_End_Date,Team_Code,Slack_Access,Agents_TL,Primary_Specialisation,Secondary_Specialisation,Third_Specialisation,HVV,Esc_Agent,Esc_Type,Market/Block,Tenured,Ticketron_link,Vinted_Link,Language_Certificate,First_Language,Second_Language,Email--dublicate,Offboarding_check,Additional_Comments,Language,Site,Partner,Tenured_Value,New_Hire
FR MA OS,name626.surname626@vinted.com,267,604786,SN60971,1348,Name626 Surname626,2024-09-30,2024-10-08,1.10,CSR,Name626,Surname626,name626.surname626@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name578.surname578@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2024-12-03,https://desk.vinted.net/agents/267,https://www.vinted.fr/member/604786,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name627.surname627@vinted.com,673,5383931,SN73817,6320,Name627 Surname627,2024-09-30,2024-10-08,1.10,CSR,Name627,Surname627,name627.surname627@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name578.surname578@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2024-12-03,https://desk.vinted.net/agents/673,https://www.vinted.fr/member/5383931,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name628.surname628@vinted.com,963,10218813,SN13882,3283,Name628 Surname628,2024-09-30,2024-10-08,1.10,CSR,Name628,Surname628,name628.surname628@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name578.surname578@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2024-12-03,https://desk.vinted.net/agents/963,https://www.vinted.fr/member/10218813,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name629.surname629@vinted.com,363,3886847,SN89489,8514,Name629 Surname629,2025-04-07,2025-04-21,1.10,CSR,Name629,Surname629,name629.surname629@outsourcia-group.com,Voluntery,TRUE,2025-07-05,,05.05.02.08,FALSE,name578.surname578@vinted.com,C_Specialisation,B_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/363,https://www.vinted.fr/member/3886847,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name630.surname630@vinted.com,788,3906798,SN83689,229,Name630 Surname630,2025-04-07,2025-04-21,1.10,CSR,Name630,Surname630,name630.surname630@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name583.surname583@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/788,https://www.vinted.fr/member/3906798,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name631.surname631@vinted.com,166,4249687,SN86090,1279,Name631 Surname631,2025-04-07,2025-04-21,1.10,CSR,Name631,Surname631,name631.surname631@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name574.surname574@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/166,https://www.vinted.fr/member/4249687,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name632.surname632@vinted.com,355,5677045,SN26810,1824,Name632 Surname632,2025-04-07,2025-04-21,1.10,CSR,Name632,Surname632,name632.surname632@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name568.surname568@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/355,https://www.vinted.fr/member/5677045,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name633.surname633@vinted.com,122,5186833,SN13234,3579,Name633 Surname633,2025-04-07,2025-04-21,1.10,CSR,Name633,Surname633,name633.surname633@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name568.surname568@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/122,https://www.vinted.fr/member/5186833,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name634.surname634@vinted.com,654,5440922,SN22909,1763,Name634 Surname634,2025-04-07,2025-04-21,1.10,CSR,Name634,Surname634,name634.surname634@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name583.surname583@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/654,https://www.vinted.fr/member/5440922,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name635.surname635@vinted.com,20,3996231,SN08522,4572,Name635 Surname635,2025-04-07,2025-04-21,1.10,CSR,Name635,Surname635,name635.surname635@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name583.surname583@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/20,https://www.vinted.fr/member/3996231,TRUE,,EN_B1,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name636.surname636@vinted.com,582,7679474,SN06077,5597,Name636 Surname636,2025-04-07,2025-04-21,1.10,CSR,Name636,Surname636,name636.surname636@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name592.surname592@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/582,https://www.vinted.fr/member/7679474,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name637.surname637@vinted.com,381,10161900,SN26161,2638,Name637 Surname637,2025-04-07,2025-04-21,1.10,CSR,Name637,Surname637,name637.surname637@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name568.surname568@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/381,https://www.vinted.fr/member/10161900,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name638.surname638@vinted.com,295,9830468,SN40165,6240,Name638 Surname638,2025-04-07,2025-04-21,1.10,CSR,Name638,Surname638,name638.surname638@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name592.surname592@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/295,https://www.vinted.fr/member/9830468,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name639.surname639@vinted.com,88,9728462,SN62950,4882,Name639 Surname639,2025-04-07,2025-04-21,1.10,CSR,Name639,Surname639,name639.surname639@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name574.surname574@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/88,https://www.vinted.fr/member/9728462,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name640.surname640@vinted.com,471,10071380,SN26118,4306,Name640 Surname640,2025-04-07,2025-04-21,1.10,CSR,Name640,Surname640,name640.surname640@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name568.surname568@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/471,https://www.vinted.fr/member/10071380,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name641.surname641@vinted.com,761,7976569,SN49261,8513,Name641 Surname641,2025-04-07,2025-04-21,1.10,CSR,Name641,Surname641,name641.surname641@outsourcia-group.com,,FALSE,,,05.05.02.08,FALSE,name592.surname592@vinted.com,B_Specialisation,C_Specialisation,,,,,FR,2025-06-16,https://desk.vinted.net/agents/761,https://www.vinted.fr/member/7976569,TRUE,,EN_B2,FALSE,FALSE,,FR,MA,OS,TRUE,FALSE
FR MA OS,name642.surname642@vinted.com,690,2667821,SN69309,6493,Name642 Surname642,2025-06-02,2025-06-02,MGMT,QL,Name642,Surname642,name642.surname642@outsourcia-group.com,,FALSE,,,05.05.02.08,TRUE,,,,,,,,,2025-07-28,https://desk.vinted.net/agents/690,https://www.vinted.fr/member/2667821,,,,FALSE,FALSE,,FR,MA,OS,FALSE,FALSE
ES UA HW,name643.surname643@vinted.com,845,1919364,SN63473,9127,Name643 Surname643,2020-08-31,2020-09-14,1.00,SCSR,Name643,Surname643,name643.surname643@helpware.com,,FALSE,,,05.05.03.04,TRUE,name678.surname678@vinted.com,C_Specialisation,B_Specialisation,,TRUE,TRUE,B_Specialisation,ES,2020-11-09,https://desk.vinted.net/agents/845,https://www.vinted.fr/member/1919364,TRUE,ES_C1,EN_C2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name644.surname644@vinted.com,987,2226419,SN65910,4817,Name644 Surname644,2020-08-31,2020-09-14,1.00,SCSR,Name644,Surname644,name644.surname644@helpware.com,,FALSE,,,05.05.03.04,TRUE,name649.surname649@vinted.com,A_Specialisation,C_Specialisation,,,TRUE,A_Specialisation,ES,2020-11-09,https://desk.vinted.net/agents/987,https://www.vinted.fr/member/2226419,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name645.surname645@vinted.com,153,9349239,SN08959,9805,Name645 Surname645,2020-09-28,2020-10-12,1.00,CSR,Name645,Surname645,name645.surname645@helpware.com,,FALSE,,,05.05.03.04,FALSE,name649.surname649@vinted.com,C_Specialisation,A_Specialisation,,TRUE,TRUE,C_Specialisation,ES,2020-12-07,https://desk.vinted.net/agents/153,https://www.vinted.fr/member/9349239,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name646.surname646@vinted.com,12,2948570,SN48577,6880,Name646 Surname646,2020-09-28,2020-10-12,1.00,CSR,Name646,Surname646,name646.surname646@helpware.com,,FALSE,,,05.05.03.04,TRUE,name678.surname678@vinted.com,C_Specialisation,A_Specialisation,,,TRUE,C_Specialisation,ES,2020-12-07,https://desk.vinted.net/agents/12,https://www.vinted.fr/member/2948570,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name647.surname647@vinted.com,985,6069738,SN11866,9744,Name647 Surname647,2021-02-08,2021-02-22,MGMT,QL,Name647,Surname647,name647.surname647@helpware.com,,FALSE,,,05.05.03.04,TRUE,,,,,,,,,2021-04-19,https://desk.vinted.net/agents/985,https://www.vinted.fr/member/6069738,TRUE,ES_C1,,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name648.surname648@vinted.com,841,2004815,SN88341,2557,Name648 Surname648,2021-11-15,2021-11-29,1.00,CSR,Name648,Surname648,name648.surname648@helpware.com,,FALSE,,,05.05.03.04,FALSE,name649.surname649@vinted.com,B_Specialisation,A_Specialisation,,TRUE,TRUE,B_Specialisation,ES,2022-01-24,https://desk.vinted.net/agents/841,https://www.vinted.fr/member/2004815,TRUE,ES_C2,EN_C2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name649.surname649@vinted.com,277,6456466,SN20945,9131,Name649 Surname649,2022-01-04,2022-01-18,MGMT,TL,Name649,Surname649,name649.surname649@helpware.com,Voluntery,TRUE,2025-07-11,,05.05.03.04,TRUE,,,,,,,,,2022-03-15,https://desk.vinted.net/agents/277,https://www.vinted.fr/member/6456466,TRUE,ES_C1,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name650.surname650@vinted.com,53,2726965,SN08275,1562,Name650 Surname650,2022-01-24,2022-02-07,1.00,CSR,Name650,Surname650,name650.surname650@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,TRUE,,,ES,2022-04-04,https://desk.vinted.net/agents/53,https://www.vinted.fr/member/2726965,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name651.surname651@vinted.com,967,4530515,SN73178,9545,Name651 Surname651,2022-03-08,2022-03-21,MGMT,TR,Name651,Surname651,name651.surname651@helpware.com,,FALSE,,,05.05.03.04,TRUE,,,,,,,,,2022-05-16,https://desk.vinted.net/agents/967,https://www.vinted.fr/member/4530515,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name652.surname652@vinted.com,293,7482237,SN42770,3785,Name652 Surname652,2022-10-04,2022-10-18,MGMT,TL,Name652,Surname652,name652.surname652@helpware.com,,FALSE,,,05.05.03.04,TRUE,,,,,,,,,2022-12-13,https://desk.vinted.net/agents/293,https://www.vinted.fr/member/7482237,TRUE,ES_C2,EN_C2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name653.surname653@vinted.com,425,8083945,SN05974,2518,Name653 Surname653,2022-10-04,2022-10-18,1.00,SCSR,Name653,Surname653,name653.surname653@helpware.com,,FALSE,,,05.05.03.04,TRUE,name649.surname649@vinted.com,A_Specialisation,B_Specialisation,,TRUE,TRUE,A_Specialisation,ES,2022-12-13,https://desk.vinted.net/agents/425,https://www.vinted.fr/member/8083945,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name654.surname654@vinted.com,432,5738306,SN29081,2044,Name654 Surname654,2022-10-04,2022-10-18,1.00,CSR,Name654,Surname654,name654.surname654@helpware.com,,FALSE,,,05.05.03.04,TRUE,name652.surname652@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,TRUE,TRUE,D_Specialisation,ES,2022-12-13,https://desk.vinted.net/agents/432,https://www.vinted.fr/member/5738306,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name655.surname655@vinted.com,454,6340015,SN51673,4475,Name655 Surname655,2022-10-04,2022-10-18,1.00,CSR,Name655,Surname655,name655.surname655@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,TRUE,,,ES,2022-12-13,https://desk.vinted.net/agents/454,https://www.vinted.fr/member/6340015,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name656.surname656@vinted.com,517,10784249,SN05697,186,Name656 Surname656,2022-10-04,2022-10-18,1.00,CSR,Name656,Surname656,name656.surname656@helpware.com,,FALSE,,,05.05.03.04,TRUE,name678.surname678@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,TRUE,TRUE,D_Specialisation,ES,2022-12-13,https://desk.vinted.net/agents/517,https://www.vinted.fr/member/10784249,TRUE,ES_C2,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name657.surname657@vinted.com,283,2855235,SN45766,549,Name657 Surname657,2024-08-06,2024-08-20,1.00,CSR,Name657,Surname657,name657.surname657@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-10-15,https://desk.vinted.net/agents/283,https://www.vinted.fr/member/2855235,TRUE,ES_C1,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name658.surname658@vinted.com,850,7365786,SN38756,5763,Name658 Surname658,2024-08-06,2024-08-20,1.00,CSR,Name658,Surname658,name658.surname658@helpware.com,,FALSE,,,05.05.03.04,FALSE,name649.surname649@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-10-15,https://desk.vinted.net/agents/850,https://www.vinted.fr/member/7365786,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name659.surname659@vinted.com,684,9317157,SN31698,766,Name659 Surname659,2024-08-06,2024-08-20,1.00,CSR,Name659,Surname659,name659.surname659@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-10-15,https://desk.vinted.net/agents/684,https://www.vinted.fr/member/9317157,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name660.surname660@vinted.com,657,8288758,SN71476,5480,Name660 Surname660,2024-08-06,2024-08-20,1.00,CSR,Name660,Surname660,name660.surname660@helpware.com,Involunery,TRUE,2025-07-11,,05.05.03.04,FALSE,name678.surname678@vinted.com,A_Specialisation,B_Specialisation,,,,,ES,2024-10-15,https://desk.vinted.net/agents/657,https://www.vinted.fr/member/8288758,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name661.surname661@vinted.com,514,8373402,SN98924,4529,Name661 Surname661,2024-08-06,2024-08-20,1.00,CSR,Name661,Surname661,name661.surname661@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,A_Specialisation,B_Specialisation,,,,,ES,2024-10-15,https://desk.vinted.net/agents/514,https://www.vinted.fr/member/8373402,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name662.surname662@vinted.com,607,1972733,SN78262,4860,Name662 Surname662,2024-09-03,2024-09-17,1.00,CSR,Name662,Surname662,name662.surname662@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,C_Specialisation,B_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/607,https://www.vinted.fr/member/1972733,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name663.surname663@vinted.com,99,9095552,SN18786,7523,Name663 Surname663,2024-09-03,2024-09-17,1.00,CSR,Name663,Surname663,name663.surname663@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,D_Specialisation,F_Specialisation,C_Specialisation,TRUE,,,ES,2024-11-12,https://desk.vinted.net/agents/99,https://www.vinted.fr/member/9095552,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name664.surname664@vinted.com,857,10895121,SN32789,5280,Name664 Surname664,2024-09-03,2024-09-17,1.00,CSR,Name664,Surname664,name664.surname664@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,C_Specialisation,B_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/857,https://www.vinted.fr/member/10895121,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name665.surname665@vinted.com,91,8654151,SN02416,9516,Name665 Surname665,2024-09-03,2024-09-17,1.00,CSR,Name665,Surname665,name665.surname665@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,TRUE,TRUE,A_Specialisation,ES,2024-11-12,https://desk.vinted.net/agents/91,https://www.vinted.fr/member/8654151,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name666.surname666@vinted.com,947,3345403,SN16521,3540,Name666 Surname666,2024-09-03,2024-09-17,1.00,CSR,Name666,Surname666,name666.surname666@helpware.com,,FALSE,,,05.05.03.04,FALSE,name649.surname649@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/947,https://www.vinted.fr/member/3345403,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name667.surname667@vinted.com,786,3748524,SN95535,7775,Name667 Surname667,2024-09-03,2024-09-17,1.00,CSR,Name667,Surname667,name667.surname667@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/786,https://www.vinted.fr/member/3748524,TRUE,ES_C1,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name668.surname668@vinted.com,275,1593510,SN62221,440,Name668 Surname668,2024-09-03,2024-09-17,1.00,CSR,Name668,Surname668,name668.surname668@helpware.com,Voluntery,TRUE,2025-06-27,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/275,https://www.vinted.fr/member/1593510,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name669.surname669@vinted.com,316,2984016,SN91182,752,Name669 Surname669,2024-09-03,2024-09-17,1.00,CSR,Name669,Surname669,name669.surname669@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,B_Specialisation,A_Specialisation,,TRUE,TRUE,B_Specialisation,ES,2024-11-12,https://desk.vinted.net/agents/316,https://www.vinted.fr/member/2984016,TRUE,ES_C2,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name670.surname670@vinted.com,81,4031131,SN03084,9444,Name670 Surname670,2024-09-03,2024-09-17,1.00,CSR,Name670,Surname670,name670.surname670@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/81,https://www.vinted.fr/member/4031131,TRUE,ES_C2,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name671.surname671@vinted.com,649,3642498,SN71483,9068,Name671 Surname671,2024-09-03,2024-09-17,1.00,CSR,Name671,Surname671,name671.surname671@helpware.com,,FALSE,,,05.05.03.04,FALSE,name678.surname678@vinted.com,A_Specialisation,B_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/649,https://www.vinted.fr/member/3642498,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name672.surname672@vinted.com,38,7325741,SN11518,8980,Name672 Surname672,2024-09-03,2024-09-17,1.00,CSR,Name672,Surname672,name672.surname672@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,A_Specialisation,B_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/38,https://www.vinted.fr/member/7325741,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name673.surname673@vinted.com,805,6046515,SN04562,3691,Name673 Surname673,2024-09-03,2024-09-17,0.80,CSR,Name673,Surname673,name673.surname673@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,A_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/805,https://www.vinted.fr/member/6046515,TRUE,ES_C2,EN_C1,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name674.surname674@vinted.com,308,6135139,SN81038,2508,Name674 Surname674,2024-09-03,2024-09-17,1.00,CSR,Name674,Surname674,name674.surname674@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,B_Specialisation,C_Specialisation,,,,,ES,2024-11-12,https://desk.vinted.net/agents/308,https://www.vinted.fr/member/6135139,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name675.surname675@vinted.com,497,5644927,SN58046,2842,Name675 Surname675,2024-09-24,2024-10-08,1.00,CSR,Name675,Surname675,name675.surname675@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,C_Specialisation,B_Specialisation,,,,,ES,2024-12-03,https://desk.vinted.net/agents/497,https://www.vinted.fr/member/5644927,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name676.surname676@vinted.com,898,7072285,SN71086,832,Name676 Surname676,2024-09-24,2024-10-08,1.00,CSR,Name676,Surname676,name676.surname676@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,C_Specialisation,B_Specialisation,,,,,ES,2024-12-03,https://desk.vinted.net/agents/898,https://www.vinted.fr/member/7072285,TRUE,ES_C1,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name677.surname677@vinted.com,211,667635,SN12645,3492,Name677 Surname677,2024-09-24,2024-10-08,1.00,CSR,Name677,Surname677,name677.surname677@helpware.com,,FALSE,,,05.05.03.04,FALSE,name652.surname652@vinted.com,C_Specialisation,B_Specialisation,,,,,ES,2024-12-03,https://desk.vinted.net/agents/211,https://www.vinted.fr/member/667635,TRUE,ES_C2,EN_B2,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES UA HW,name678.surname678@vinted.com,889,7435125,SN44639,7494,Name678 Surname678,2020-10-12,2020-10-26,MGMT,TL,Name678,Surname678,name678.surname678@helpware.com,,FALSE,,,05.05.03.04,TRUE,,,,,,,,,2020-12-21,https://desk.vinted.net/agents/889,https://www.vinted.fr/member/7435125,TRUE,,,FALSE,FALSE,,ES,UA,HW,TRUE,FALSE
ES CO TWW,name679.surname679@vinted.com,746,1103159,SN21079,5023,Name679 Surname679,2022-02-11,2022-02-28,1.15,CSR,Name679,Surname679,name679.surname679@transcom.com,,FALSE,,,05.05.03.06,TRUE,name723.surname723@vinted.com,B_Specialisation,A_Specialisation,,,TRUE,B_Specialisation,ES,2022-04-25,https://desk.vinted.net/agents/746,https://www.vinted.fr/member/1103159,,,,FALSE,FALSE,,ES,CO,TWW,TRUE,FALSE
ES CO TWW,name680.surname680@vinted.com,584,8435973,SN75355,5761,Name680 Surname680,2022-02-25,2022-03-14,1.15,CSR,Name680,Surname680,name680.surname680@transcom.com,,FALSE,,,05.05.03.06,FALSE,name692.surname692@vinted.com,B_Specialisation,A_Specialisation,,TRUE,TRUE,B_Specialisation,ES,2022-05-09,https://desk.vinted.net/agents/584,https://www.vinted.fr/member/8435973,,,,FALSE,FALSE,,ES,CO,TWW,TRUE,FALSE
